Date,Close/Last,Volume,Open,High,Low
10/28/2022,1648.3,186519,1667.2,1670.9,1640.7
10/27/2022,1668.8,180599,1668.8,1674.8,1658.5
10/26/2022,1669.2,183453,1657.7,1679.4,1653.8
10/25/2022,1658,178706,1654.5,1666.8,1641.2
10/24/2022,1654.1,167448,1662.9,1675.5,1648
10/21/2022,1656.3,265985,1632.4,1663.1,1621.1
10/20/2022,1636.8,159797,1634.6,1650.3,1626.3
10/19/2022,1634.2,172551,1657.2,1659.8,1632.2
10/18/2022,1655.5,N/A,1655.5,1655.5,1655.5
10/17/2022,1664,144374,1649.9,1674.3,1649.1
10/14/2022,1672.9,N/A,1672.9,1672.9,1672.9
10/13/2022,1672.9,N/A,1672.9,1672.9,1672.9
10/12/2022,1677.5,127689,1673.4,1685.1,1668
10/11/2022,1686,166065,1675.6,1691.3,1667.5
10/10/2022,1675.2,152626,1703.4,1707.4,1672.5
10/07/2022,1709.3,153813,1721,1722.8,1698.4
10/06/2022,1720.9,134333,1725.5,1734.2,1714.8
10/05/2022,1720.8,168000,1734.4,1736.6,1708.8
10/04/2022,1730.5,199426,1708.4,1738.7,1704
10/03/2022,1702,207858,1670.5,1710.4,1666.5
09/30/2022,1672,173144,1669.5,1684.4,1667.5
09/29/2022,1668.6,196633,1669,1673.1,1649.3
09/28/2022,1670,270952,1636.5,1671.6,1622.2
09/27/2022,1636.2,192565,1629.2,1650.1,1628.7
09/26/2022,1633.4,213873,1651,1657.2,1627.7
09/23/2022,1655.6,236570,1680.1,1685,1646.6
09/22/2022,1681.1,232407,1682.8,1693.5,1663.3
09/21/2022,1675.7,221902,1673.2,1696.9,1661.3
09/20/2022,1671.1,140765,1684.9,1688.8,1668.1
09/19/2022,1678.2,138336,1685.4,1688.8,1667.6
09/16/2022,1683.5,209506,1673.7,1689.9,1661.9
09/15/2022,1677.3,257001,1707.2,1707.8,1668.9
09/14/2022,1709.1,159797,1711.6,1717.3,1703.3
09/13/2022,1717.4,228966,1736,1742.9,1706.7
09/12/2022,1740.6,152588,1728.4,1746.4,1722.3
09/09/2022,1728.6,151576,1719.6,1740.5,1719.4
09/08/2022,1720.2,182302,1729.5,1739.4,1713.7
09/07/2022,1727.8,169690,1712.9,1731.2,1701.7
09/06/2022,1712.9,202021,1724.2,1737.4,1710.6
09/02/2022,1722.6,171140,1707.8,1729.5,1705.9
09/01/2022,1709.3,192532,1723,1723,1699.1
08/31/2022,1726.2,169549,1735.5,1738,1720.6
08/30/2022,1736.3,126018,1749.8,1752.8,1732.9
08/29/2022,1749.7,151838,1748.4,1757.9,1731.4
08/26/2022,1749.8,169654,1771.8,1772.3,1746.2
08/25/2022,1771.4,114539,1764.4,1778.8,1763
08/24/2022,1761.5,111405,1761.3,1769.5,1754.8
08/23/2022,1761.2,140603,1750,1767.5,1743.1
08/22/2022,1748.4,137883,1760.6,1762.1,1740.2
08/19/2022,1762.9,133714,1773.1,1773.3,1759.1
08/18/2022,1771.2,119686,1777.1,1786.3,1768.8
08/17/2022,1776.7,134521,1790.8,1796.6,1773.9
08/16/2022,1789.7,90514,1795.5,1798,1785.4
08/15/2022,1798.1,134361,1818.9,1818.9,1787.6
08/12/2022,1815.5,114600,1805.2,1819.1,1799.6
08/11/2022,1807.2,115221,1807.9,1814.9,1798.6
08/10/2022,1813.7,151584,1811.5,1824.6,1803.3
08/09/2022,1812.3,117689,1805.5,1817,1799.4
08/08/2022,1805.2,101477,1790.3,1806.4,1786.9
08/05/2022,1791.2,164173,1807.7,1811.6,1780.2
08/04/2022,1806.9,146208,1782.1,1812,1779.4
08/03/2022,1776.4,147085,1777.3,1789.4,1770
08/02/2022,1789.7,169496,1789.2,1805,1776
08/01/2022,1787.7,131463,1782.5,1792.5,1774.3
07/29/2022,1781.8,136893,1773.1,1784.6,1768.4
07/28/2022,1769.2,186813,1751.4,1774.4,1750.4
07/27/2022,1737.5,114058,1733.1,1758.2,1727
07/26/2022,1735.7,84467,1735.9,1744.3,1729.6
07/25/2022,1737.1,73873,1744,1752.5,1730.9
07/22/2022,1745.3,70482,1735.3,1755.9,1729.8
07/21/2022,1731.3,56532,1711.5,1737.3,1696.1
07/20/2022,1717.7,47329,1727,1730.4,1707.8
07/19/2022,1728.1,23419,1725.2,1734.2,1720.7
07/18/2022,1710.2,144409,1706.4,1722,1704.4
07/15/2022,1703.6,172240,1708.2,1714.2,1696.6
07/14/2022,1705.8,242301,1733.6,1734.8,1695
07/13/2022,1735.5,269477,1723.6,1744.3,1704.5
07/12/2022,1724.8,230448,1731.3,1742.2,1721.6
07/11/2022,1731.7,151802,1741.5,1743,1729
07/08/2022,1742.3,166939,1738.7,1751.7,1726
07/07/2022,1739.7,143028,1737.2,1748.2,1734.7
07/06/2022,1736.5,249079,1764.2,1771.5,1730.7
07/05/2022,1763.9,293094,1814.4,1815.2,1763
07/01/2022,1801.5,238651,1808.1,1813.6,1783.4
06/30/2022,1807.3,196788,1819.2,1826.8,1802.5
06/29/2022,1817.5,147761,1821.4,1834.9,1810.7
06/28/2022,1821.2,103812,1823.6,1830.9,1819.1
06/27/2022,1824.8,135496,1839.6,1842.8,1821.8
06/24/2022,1830.3,134283,1824.2,1833.7,1817.7
06/23/2022,1829.8,159259,1839.7,1829.1,1824
06/22/2022,1838.4,142428,1834.9,1850.3,1824.5
06/21/2022,1838.8,171831,1840.6,1848.4,1830.7
06/17/2022,1840.6,137967,1859.3,1861.5,1836.1
06/16/2022,1849.9,173720,1835.8,1860.2,1816.3
06/15/2022,1819.6,198265,1809.7,1845.4,1808.4
06/14/2022,1813.5,155376,1820.9,1833.3,1806.1
06/13/2022,1831.8,243512,1879,1882.5,1819
06/10/2022,1875.5,258683,1850.4,1879.6,1826.5
06/09/2022,1852.8,123946,1855.1,1857.8,1841.9
06/08/2022,1856.5,110022,1855,1862.4,1846.6
06/07/2022,1852.1,115125,1843.5,1858.2,1838.5
06/06/2022,1843.7,95742,1853.7,1861.2,1843
06/03/2022,1850.2,110502,1872.6,1878.6,1849.7
06/02/2022,1871.4,123196,1849.9,1874.4,1846.5
06/01/2022,1848.7,152568,1840,1853,1830.2
05/31/2022,1848.4,191376,1856.5,1867.9,1837.6
05/27/2022,1857.3,119997,1855.1,1866.9,1851.9
05/26/2022,1853.9,88345,1857.9,1859,1842.5
05/25/2022,1852.5,95996,1871.2,1872.7,1845
05/24/2022,1871.4,69225,1858.6,1875,1853.9
05/23/2022,1853.9,57586,1850.9,1870.4,1849.7
05/20/2022,1848.4,40522,1847.4,1854,1837.3
05/19/2022,1847.8,36782,1821.3,1854.5,1814.9
05/18/2022,1822.4,33301,1820.2,1829.3,1811.7
05/17/2022,1818.9,134758,1823.9,1834.8,1811
05/16/2022,1814,156521,1809.4,1826,1785
05/13/2022,1808.2,172127,1821.4,1827.6,1797.2
05/12/2022,1824.6,230455,1852.3,1858.8,1820.1
05/11/2022,1853.7,219335,1836.6,1857.8,1830.6
05/10/2022,1841,235122,1853.9,1864.7,1834.5
05/09/2022,1858.6,194520,1883.7,1885.6,1851
05/06/2022,1882.8,165627,1877.5,1894,1865
05/05/2022,1875.7,212206,1884.1,1910.7,1872.3
05/04/2022,1868.8,155972,1868.3,1892,1861.1
05/03/2022,1870.6,161150,1863.6,1878.4,1849.7
05/02/2022,1863.6,186052,1896.2,1900.4,1853.4
04/29/2022,1911.7,169590,1895.8,1921.3,1893.5
04/28/2022,1891.3,166979,1886.8,1897.8,1870.9
04/27/2022,1888.7,168759,1907.4,1908.1,1881.6
04/26/2022,1904.1,159198,1899.8,1912.2,1896.3
04/25/2022,1896,222175,1931.9,1935.5,1891.8
04/22/2022,1934.3,172335,1953.1,1957.8,1928
04/21/2022,1948.2,149700,1960,1960.1,1938
04/20/2022,1955.6,136017,1952.7,1960.9,1941
04/19/2022,1959,176033,1981.2,1985.1,1945.5
04/18/2022,1986.4,135491,1978.5,2003,1974.4
04/14/2022,1974.9,136906,1981.6,1984,1962.7
04/13/2022,1984.7,128353,1970.5,1985.8,1966.3
04/12/2022,1976.1,167267,1957.4,1982.7,1953
04/11/2022,1948.2,179115,1949.6,1974.6,1942.9
04/08/2022,1945.6,138521,1934.3,1952.2,1930.4
04/07/2022,1937.8,119672,1928.1,1941.7,1923.3
04/06/2022,1923.1,149065,1927.6,1937.6,1916.2
04/05/2022,1927.5,142736,1937.3,1948.9,1920.9
04/04/2022,1934,106062,1927.1,1941.6,1918.2
04/01/2022,1923.7,129770,1942.4,1944.5,1921.4
03/31/2022,1954,143756,1937.3,1955,1923
03/30/2022,1939,133201,1924,1943.4,1920.1
03/29/2022,1918,207331,1927.2,1934.4,1893.2
03/28/2022,1944.7,106563,1962.5,1965.2,1920.7
03/25/2022,1959.8,60137,1963.2,1970.4,1948.2
03/24/2022,1967.7,65218,1948.9,1972.5,1942.9
03/23/2022,1942.6,48141,1926.3,1953.9,1920.7
03/22/2022,1926.7,46165,1941,1944.7,1915.5
03/21/2022,1934.8,46403,1927.4,1947.2,1922.2
03/18/2022,1933.9,34050,1947.9,1950.9,1922.7
03/17/2022,1948.2,32640,1933.4,1955.6,1929
03/16/2022,1909.2,188471,1920.1,1930.1,1895.2
03/15/2022,1929.7,208752,1953.7,1956.9,1908.1
03/14/2022,1960.8,146870,1988.7,1994.8,1952
03/11/2022,1985,234258,2000.3,2004,1960.6
03/10/2022,2000.4,279944,1992.8,2015.1,1975
03/09/2022,1988.2,329822,2060.2,2068.5,1981
03/08/2022,2043.3,413624,2001,2078.8,1985.8
03/07/2022,1995.9,345526,1978.5,2007.5,1964.2
03/04/2022,1966.6,228205,1938.5,1974.9,1931.5
03/03/2022,1935.9,170994,1931.7,1944.6,1923.1
03/02/2022,1922.3,221028,1945.3,1951.4,1916
03/01/2022,1943.8,215091,1908.4,1952.6,1903
02/28/2022,1900.7,239416,1921,1935.2,1892.2
02/25/2022,1887.6,220963,1906.5,1925,1884.4
02/24/2022,1926.3,409954,1911.9,1976.5,1878.6
02/23/2022,1910.4,151417,1901.2,1912.9,1891.1
02/22/2022,1907.4,323210,1903.5,1918.3,1889.7
02/18/2022,1899.8,155484,1901.4,1905,1888
02/17/2022,1902,251680,1872,1904,1869.7
02/16/2022,1871.5,136348,1855.5,1874.6,1851.8
02/15/2022,1856.2,208428,1873.8,1881.6,1845.4
02/14/2022,1869.4,220292,1862.2,1876.5,1851.9
02/11/2022,1842.1,232425,1827,1867.4,1821.1
02/10/2022,1837.4,221886,1834,1843.3,1821.8
02/09/2022,1836.6,128735,1827,1837.1,1825.5
02/08/2022,1827.9,138151,1821.5,1829.9,1816
02/07/2022,1821.8,137112,1808,1824.6,1807.5
02/04/2022,1807.8,175521,1805.4,1815.8,1792.1
02/03/2022,1804.1,168783,1807.4,1809.5,1788.5
02/02/2022,1810.3,120057,1800.8,1812,1794.6
02/01/2022,1801.5,125228,1798.9,1809.7,1796.2
01/31/2022,1796.4,134623,1792.8,1800.9,1785.8
01/28/2022,1786.6,211839,1799.6,1800.3,1780.6
01/27/2022,1795,198030,1821.4,1823.8,1792.7
01/26/2022,1832,146441,1850.7,1852.6,1816.4
01/25/2022,1855,71595,1846,1856.7,1836.8
01/24/2022,1844.2,100586,1838.3,1847.2,1831.9
01/21/2022,1834.1,66596,1842.6,1845.8,1830.6
01/20/2022,1844.9,78202,1842.9,1850.8,1838.4
01/19/2022,1845.5,84788,1816.4,1846.1,1811.6
01/18/2022,1812.4,347305,1818.7,1822.9,1804.7
01/14/2022,1816.5,164913,1822.1,1829.3,1814.2
